//1	2	0	1	1	0	0.0	0
//Energy[eV]	XS[cm2]
23.04	1.11769E-15
23.06	1.11766E-15
23.08	1.11764E-15
23.1	1.11762E-15
23.12	1.11759E-15
23.14	1.11757E-15
23.16	1.11755E-15
23.18	1.11753E-15
23.2	1.1175E-15
23.22	1.11748E-15
23.24	1.11746E-15
23.26	1.11744E-15
23.28	1.11742E-15
23.3	1.1174E-15
23.32	1.11738E-15
23.34	1.11736E-15
23.36	1.11734E-15
23.38	1.11732E-15
23.4	1.1173E-15
23.42	1.11728E-15
23.44	1.11727E-15
23.46	1.11725E-15
23.48	1.11723E-15
23.5	1.11722E-15
23.52	1.1172E-15
23.54	1.11719E-15
23.56	1.11717E-15
23.58	1.11716E-15
23.6	1.11714E-15
23.62	1.11713E-15
23.64	1.11712E-15
23.66	1.11711E-15
23.68	1.1171E-15
23.7	1.11709E-15
23.72	1.11708E-15
23.74	1.11707E-15
23.76	1.11706E-15
23.78	1.11705E-15
23.8	1.11705E-15
23.82	1.11704E-15
23.84	1.11704E-15
23.86	1.11703E-15
23.88	1.11703E-15
23.9	1.11703E-15
23.92	1.11703E-15
23.94	1.11703E-15
23.96	1.11703E-15
23.98	1.11703E-15
24	1.11703E-15
24.02	1.11703E-15
24.04	1.11704E-15
24.06	1.11704E-15
24.08	1.11705E-15
24.1	1.11706E-15
24.12	1.11707E-15
24.14	1.11707E-15
24.16	1.11708E-15
24.18	1.1171E-15
24.2	1.11711E-15
24.22	1.11712E-15
24.24	1.11714E-15
24.26	1.11715E-15
24.28	1.11717E-15
24.3	1.11719E-15
24.32	1.11721E-15
24.34	1.11723E-15
24.36	1.11725E-15
24.38	1.11727E-15
24.4	1.11729E-15
24.42	1.11732E-15
24.44	1.11735E-15
24.46	1.11737E-15
24.48	1.1174E-15
24.5	1.11743E-15
24.52	1.11746E-15
24.54	1.1175E-15
24.56	1.11753E-15
24.58	1.11757E-15
24.6	1.1176E-15
24.62	1.11764E-15
24.64	1.11768E-15
24.66	1.11772E-15
24.68	1.11777E-15
24.7	1.11781E-15
24.72	1.11786E-15
24.74	1.1179E-15
24.76	1.11795E-15
24.78	1.118E-15
24.8	1.11805E-15
24.82	1.11811E-15
24.84	1.11816E-15
24.86	1.11822E-15
24.88	1.11828E-15
24.9	1.11834E-15
24.92	1.1184E-15
24.94	1.11846E-15
24.96	1.11853E-15
24.98	1.11859E-15
25	1.11866E-15
25.02	1.11873E-15
25.04	1.11881E-15
25.06	1.11888E-15
25.08	1.11896E-15
25.1	1.11903E-15
25.12	1.11911E-15
25.14	1.11919E-15
25.16	1.11928E-15
25.18	1.11936E-15
25.2	1.11945E-15
25.22	1.11954E-15
25.24	1.11963E-15
25.26	1.11972E-15
25.28	1.11981E-15
25.3	1.1199E-15
25.32	1.12E-15
25.34	1.1201E-15
25.36	1.1202E-15
25.38	1.1203E-15
25.4	1.1204E-15
25.42	1.12051E-15
25.44	1.12061E-15
25.46	1.12072E-15
25.48	1.12083E-15
25.5	1.12094E-15
25.52	1.12105E-15
25.54	1.12117E-15
25.56	1.12128E-15
25.58	1.1214E-15
25.6	1.12152E-15
25.62	1.12164E-15
25.64	1.12176E-15
25.66	1.12188E-15
25.68	1.12201E-15
25.7	1.12213E-15
25.72	1.12226E-15
25.74	1.12239E-15
25.76	1.12252E-15
25.78	1.12265E-15
25.8	1.12279E-15
25.82	1.12292E-15
25.84	1.12306E-15
25.86	1.1232E-15
25.88	1.12333E-15
25.9	1.12348E-15
25.92	1.12362E-15
25.94	1.12376E-15
25.96	1.1239E-15
25.98	1.12405E-15
26	1.1242E-15
26.02	1.12435E-15
26.04	1.1245E-15
26.06	1.12465E-15
26.08	1.1248E-15
26.1	1.12495E-15
26.12	1.12511E-15
26.14	1.12526E-15
26.16	1.12542E-15
26.18	1.12558E-15
26.2	1.12574E-15
26.22	1.1259E-15
26.24	1.12606E-15
26.26	1.12623E-15
26.28	1.12639E-15
26.3	1.12656E-15
26.32	1.12672E-15
26.34	1.12689E-15
26.36	1.12706E-15
26.38	1.12723E-15
26.4	1.1274E-15
26.42	1.12757E-15
26.44	1.12775E-15
26.46	1.12792E-15
26.48	1.12809E-15
26.5	1.12827E-15
26.52	1.12845E-15
26.54	1.12863E-15
26.56	1.1288E-15
26.58	1.12898E-15
26.6	1.12916E-15
26.62	1.12935E-15
26.64	1.12953E-15
26.66	1.12971E-15
26.68	1.12989E-15
26.7	1.13008E-15
26.72	1.13026E-15
26.74	1.13045E-15
26.76	1.13064E-15
26.78	1.13083E-15
26.8	1.13101E-15
26.82	1.1312E-15
26.84	1.13139E-15
26.86	1.13158E-15
26.88	1.13177E-15
26.9	1.13197E-15
26.92	1.13216E-15
26.94	1.13235E-15
26.96	1.13254E-15
26.98	1.13274E-15
27	1.13293E-15
27.02	1.13313E-15
27.04	1.13332E-15
27.06	1.13352E-15
27.08	1.13372E-15
27.1	1.13391E-15
27.12	1.13411E-15
27.14	1.13431E-15
27.16	1.13451E-15
27.18	1.13471E-15
27.2	1.1349E-15
27.22	1.1351E-15
27.24	1.1353E-15
27.26	1.1355E-15
27.28	1.1357E-15
27.3	1.1359E-15
27.32	1.13611E-15
27.34	1.13631E-15
27.36	1.13651E-15
27.38	1.13671E-15
27.4	1.13691E-15
27.42	1.13711E-15
27.44	1.13732E-15
27.46	1.13752E-15
27.48	1.13772E-15
27.5	1.13792E-15
27.52	1.13813E-15
27.54	1.13833E-15
27.56	1.13853E-15
27.58	1.13874E-15
27.6	1.13894E-15
27.62	1.13914E-15
27.64	1.13935E-15
27.66	1.13955E-15
27.68	1.13975E-15
27.7	1.13996E-15
27.72	1.14016E-15
27.74	1.14036E-15
27.76	1.14057E-15
27.78	1.14077E-15
27.8	1.14097E-15
27.82	1.14118E-15
27.84	1.14138E-15
27.86	1.14158E-15
27.88	1.14178E-15
27.9	1.14199E-15
27.92	1.14219E-15
27.94	1.14239E-15
27.96	1.14259E-15
27.98	1.1428E-15
28	1.143E-15
28.02	1.1432E-15
28.04	1.1434E-15
28.06	1.1436E-15
28.08	1.1438E-15
28.1	1.144E-15
28.12	1.14421E-15
28.14	1.14441E-15
28.16	1.14461E-15
28.18	1.1448E-15
28.2	1.145E-15
28.22	1.1452E-15
28.24	1.1454E-15
28.26	1.1456E-15
28.28	1.1458E-15
28.3	1.14599E-15
28.32	1.14619E-15
28.34	1.14639E-15
28.36	1.14658E-15
28.38	1.14678E-15
28.4	1.14697E-15
28.42	1.14717E-15
28.44	1.14736E-15
28.46	1.14756E-15
28.48	1.14775E-15
28.5	1.14794E-15
28.52	1.14814E-15
28.54	1.14833E-15
28.56	1.14852E-15
28.58	1.14871E-15
28.6	1.1489E-15
28.62	1.14909E-15
28.64	1.14928E-15
28.66	1.14947E-15
28.68	1.14965E-15
28.7	1.14984E-15
28.72	1.15003E-15
28.74	1.15021E-15
28.76	1.1504E-15
28.78	1.15058E-15
28.8	1.15077E-15
28.82	1.15095E-15
28.84	1.15113E-15
28.86	1.15131E-15
28.88	1.1515E-15
28.9	1.15168E-15
28.92	1.15186E-15
28.94	1.15203E-15
28.96	1.15221E-15
28.98	1.15239E-15
29	1.15257E-15
29.02	1.15274E-15
29.04	1.15292E-15
29.06	1.15309E-15
29.08	1.15326E-15
29.1	1.15344E-15
29.12	1.15361E-15
29.14	1.15378E-15
29.16	1.15395E-15
29.18	1.15412E-15
29.2	1.15428E-15
29.22	1.15445E-15
29.24	1.15462E-15
29.26	1.15478E-15
29.28	1.15495E-15
29.3	1.15511E-15
29.32	1.15527E-15
29.34	1.15544E-15
29.36	1.1556E-15
29.38	1.15576E-15
29.4	1.15592E-15
29.42	1.15607E-15
29.44	1.15623E-15
29.46	1.15639E-15
29.48	1.15654E-15
29.5	1.1567E-15
29.52	1.15685E-15
29.54	1.157E-15
29.56	1.15715E-15
29.58	1.1573E-15
29.6	1.15745E-15
29.62	1.1576E-15
29.64	1.15775E-15
29.66	1.15789E-15
29.68	1.15804E-15
29.7	1.15818E-15
29.72	1.15833E-15
29.74	1.15847E-15
29.76	1.15861E-15
29.78	1.15875E-15
29.8	1.15889E-15
29.82	1.15903E-15
29.84	1.15917E-15
29.86	1.1593E-15
29.88	1.15944E-15
29.9	1.15957E-15
29.92	1.1597E-15
29.94	1.15984E-15
29.96	1.15997E-15
29.98	1.1601E-15
30	1.16023E-15
30.02	1.16035E-15
30.04	1.16048E-15
30.06	1.16061E-15
30.08	1.16073E-15
30.1	1.16085E-15
30.12	1.16098E-15
30.14	1.1611E-15
30.16	1.16122E-15
30.18	1.16134E-15
30.2	1.16146E-15
30.22	1.16158E-15
30.24	1.16169E-15
30.26	1.16181E-15
30.28	1.16192E-15
30.3	1.16204E-15
30.32	1.16215E-15
30.34	1.16226E-15
30.36	1.16237E-15
30.38	1.16248E-15
30.4	1.16259E-15
30.42	1.1627E-15
30.44	1.1628E-15
30.46	1.16291E-15
30.48	1.16302E-15
30.5	1.16312E-15
30.52	1.16322E-15
30.54	1.16333E-15
30.56	1.16343E-15
30.58	1.16353E-15
30.6	1.16363E-15
30.62	1.16373E-15
30.64	1.16382E-15
30.66	1.16392E-15
30.68	1.16402E-15
30.7	1.16411E-15
30.72	1.16421E-15
30.74	1.1643E-15
30.76	1.16439E-15
30.78	1.16448E-15
30.8	1.16457E-15
30.82	1.16466E-15
30.84	1.16475E-15
30.86	1.16484E-15
30.88	1.16493E-15
30.9	1.16501E-15
30.92	1.1651E-15
30.94	1.16518E-15
30.96	1.16527E-15
30.98	1.16535E-15
31	1.16543E-15
31.02	1.16552E-15
31.04	1.1656E-15
31.06	1.16568E-15
31.08	1.16575E-15
31.1	1.16583E-15
31.12	1.16591E-15
31.14	1.16599E-15
31.16	1.16606E-15
31.18	1.16614E-15
31.2	1.16621E-15
31.22	1.16628E-15
31.24	1.16636E-15
31.26	1.16643E-15
31.28	1.1665E-15
31.3	1.16657E-15
31.32	1.16664E-15
31.34	1.1667E-15
31.36	1.16677E-15
31.38	1.16684E-15
31.4	1.1669E-15
31.42	1.16697E-15
31.44	1.16703E-15
31.46	1.16709E-15
31.48	1.16716E-15
31.5	1.16722E-15
31.52	1.16728E-15
31.54	1.16734E-15
31.56	1.1674E-15
31.58	1.16745E-15
31.6	1.16751E-15
31.62	1.16757E-15
31.64	1.16762E-15
31.66	1.16768E-15
31.68	1.16773E-15
31.7	1.16778E-15
31.72	1.16784E-15
31.74	1.16789E-15
31.76	1.16794E-15
31.78	1.16799E-15
31.8	1.16804E-15
31.82	1.16808E-15
31.84	1.16813E-15
31.86	1.16818E-15
31.88	1.16822E-15
31.9	1.16827E-15
31.92	1.16831E-15
31.94	1.16835E-15
31.96	1.16839E-15
31.98	1.16844E-15
32	1.16848E-15
32.02	1.16851E-15
32.04	1.16855E-15
32.06	1.16859E-15
32.08	1.16863E-15
32.1	1.16866E-15
32.12	1.1687E-15
32.14	1.16873E-15
32.16	1.16876E-15
32.18	1.1688E-15
32.2	1.16883E-15
32.22	1.16886E-15
32.24	1.16889E-15
32.26	1.16892E-15
32.28	1.16894E-15
32.3	1.16897E-15
32.32	1.169E-15
32.34	1.16902E-15
32.36	1.16905E-15
32.38	1.16907E-15
32.4	1.16909E-15
32.42	1.16911E-15
32.44	1.16913E-15
32.46	1.16915E-15
32.48	1.16917E-15
32.5	1.16919E-15
32.52	1.16921E-15
32.54	1.16923E-15
32.56	1.16924E-15
32.58	1.16926E-15
32.6	1.16927E-15
32.62	1.16928E-15
32.64	1.16929E-15
32.66	1.16931E-15
32.68	1.16932E-15
32.7	1.16933E-15
32.72	1.16933E-15
32.74	1.16934E-15
32.76	1.16935E-15
32.78	1.16935E-15
32.8	1.16936E-15
32.82	1.16936E-15
32.84	1.16937E-15
32.86	1.16937E-15
32.88	1.16937E-15
32.9	1.16937E-15
32.92	1.16937E-15
32.94	1.16937E-15
32.96	1.16937E-15
32.98	1.16937E-15
33	1.16936E-15
33.02	1.16936E-15
33.04	1.16935E-15
33.06	1.16935E-15
33.08	1.16934E-15
33.1	1.16933E-15
33.12	1.16933E-15
33.14	1.16932E-15
33.16	1.16931E-15
33.18	1.16929E-15
33.2	1.16928E-15
33.22	1.16927E-15
33.24	1.16926E-15
33.26	1.16924E-15
33.28	1.16923E-15
33.3	1.16921E-15
33.32	1.16919E-15
33.34	1.16918E-15
33.36	1.16916E-15
33.38	1.16914E-15
33.4	1.16912E-15
33.42	1.1691E-15
33.44	1.16907E-15
33.46	1.16905E-15
33.48	1.16903E-15
33.5	1.169E-15
33.52	1.16898E-15
33.54	1.16895E-15
33.56	1.16892E-15
33.58	1.1689E-15
33.6	1.16887E-15
33.62	1.16884E-15
33.64	1.16881E-15
33.66	1.16878E-15
33.68	1.16875E-15
33.7	1.16871E-15
33.72	1.16868E-15
33.74	1.16865E-15
33.76	1.16861E-15
33.78	1.16857E-15
33.8	1.16854E-15
33.82	1.1685E-15
33.84	1.16846E-15
33.86	1.16842E-15
33.88	1.16838E-15
33.9	1.16834E-15
33.92	1.1683E-15
33.94	1.16826E-15
33.96	1.16822E-15
33.98	1.16817E-15
34	1.16813E-15
34.02	1.16808E-15
34.04	1.16804E-15
34.06	1.16799E-15
34.08	1.16795E-15
34.1	1.1679E-15
34.12	1.16785E-15
34.14	1.1678E-15
34.16	1.16775E-15
34.18	1.1677E-15
34.2	1.16765E-15
34.22	1.16759E-15
34.24	1.16754E-15
34.26	1.16749E-15
34.28	1.16743E-15
34.3	1.16738E-15
34.32	1.16732E-15
34.34	1.16727E-15
34.36	1.16721E-15
34.38	1.16715E-15
34.4	1.16709E-15
34.42	1.16703E-15
34.44	1.16697E-15
34.46	1.16691E-15
34.48	1.16685E-15
34.5	1.16679E-15
34.52	1.16673E-15
34.54	1.16666E-15
34.56	1.1666E-15
34.58	1.16654E-15
34.6	1.16647E-15
34.62	1.1664E-15
34.64	1.16634E-15
34.66	1.16627E-15
34.68	1.1662E-15
34.7	1.16614E-15
34.72	1.16607E-15
34.74	1.166E-15
34.76	1.16593E-15
34.78	1.16586E-15
34.8	1.16579E-15
34.82	1.16571E-15
34.84	1.16564E-15
34.86	1.16557E-15
34.88	1.1655E-15
34.9	1.16542E-15
34.92	1.16535E-15
34.94	1.16527E-15
34.96	1.1652E-15
34.98	1.16512E-15
35	1.16505E-15
35.02	1.16497E-15
35.04	1.16489E-15
35.06	1.16482E-15
35.08	1.16474E-15
35.1	1.16466E-15
35.12	1.16458E-15
35.14	1.1645E-15
35.16	1.16442E-15
35.18	1.16434E-15
35.2	1.16426E-15
35.22	1.16418E-15
35.24	1.1641E-15
35.26	1.16402E-15
35.28	1.16393E-15
35.3	1.16385E-15
35.32	1.16377E-15
35.34	1.16369E-15
35.36	1.1636E-15
35.38	1.16352E-15
35.4	1.16343E-15
35.42	1.16335E-15
35.44	1.16326E-15
35.46	1.16318E-15
35.48	1.16309E-15
35.5	1.16301E-15
35.52	1.16292E-15
35.54	1.16283E-15
35.56	1.16275E-15
35.58	1.16266E-15
35.6	1.16257E-15
35.62	1.16248E-15
35.64	1.1624E-15
35.66	1.16231E-15
35.68	1.16222E-15
35.7	1.16213E-15
35.72	1.16204E-15
35.74	1.16195E-15
35.76	1.16186E-15
35.78	1.16177E-15
35.8	1.16168E-15
35.82	1.16159E-15
35.84	1.1615E-15
35.86	1.16141E-15
35.88	1.16132E-15
35.9	1.16123E-15
35.92	1.16114E-15
35.94	1.16105E-15
35.96	1.16096E-15
35.98	1.16087E-15
36	1.16077E-15
	--
	--
	--
	--
	--
	--
