5.75 1e-50 5.75 1.3072e-21 8.625 1.3789e-42 11.5 6.348e-33 11.5 2.5938e-16 11.5 4.0326e-10 11.5 3.2025e-07 11.5 1.1478e-05 11.5 9.2489e-05 11.5 0.00033396 11.5 0.00075983 11.5 0.0013118 11.5 0.001912 11.5 0.0025041 11.5 0.0030593 11.5 0.0035667 11.5 0.0040257 11.5 0.0044395 11.5 0.0051518 11.5 0.0057425 
5.76 1e-50 5.76 9.5348e-22 8.64 7.553e-43 11.52 4.3851e-33 11.52 2.1635e-16 11.52 3.6116e-10 11.52 2.9647e-07 11.52 1.0818e-05 11.52 8.8122e-05 11.52 0.00032048 11.52 0.00073283 11.52 0.0012699 11.52 0.0018562 11.52 0.0024366 11.52 0.0029822 11.52 0.0034823 11.52 0.0039354 11.52 0.0043447 11.52 0.005051 11.52 0.0056381 
5.77 1e-50 5.77 6.9457e-22 8.655 4.1331e-43 11.54 3.0246e-33 11.54 1.8023e-16 11.54 3.2307e-10 11.54 2.7418e-07 11.54 1.0187e-05 11.54 8.3897e-05 11.54 0.00030733 11.54 0.00070637 11.54 0.0012287 11.54 0.0018012 11.54 0.0023698 11.54 0.002906 11.54 0.0033985 11.54 0.0038458 11.54 0.0042506 11.54 0.0049507 11.54 0.0055342 
5.78 1e-50 5.78 5.0528e-22 8.67 2.2594e-43 11.56 2.0824e-33 11.56 1.4992e-16 11.56 2.8864e-10 11.56 2.5328e-07 11.56 9.5838e-06 11.56 7.981e-05 11.56 0.00029452 11.56 0.00068044 11.56 0.0011882 11.56 0.0017469 11.56 0.0023038 11.56 0.0028305 11.56 0.0033155 11.56 0.0037569 11.56 0.0041571 11.56 0.004851 11.56 0.0054308 
5.79 1e-50 5.79 3.6708e-22 8.685 1.2339e-43 11.58 1.431e-33 11.58 1.2451e-16 11.58 2.5753e-10 11.58 2.3372e-07 11.58 9.0077e-06 11.58 7.5859e-05 11.58 0.00028203 11.58 0.00065504 11.58 0.0011483 11.58 0.0016934 11.58 0.0022386 11.58 0.0027557 11.58 0.0032332 11.58 0.0036687 11.58 0.0040643 11.58 0.0047519 11.58 0.0053279 
5.8 1e-50 5.8 2.6632e-22 8.7 6.7314e-44 11.6 9.8151e-34 11.6 1.0325e-16 11.6 2.2948e-10 11.6 2.1542e-07 11.6 8.4579e-06 11.6 7.2042e-05 11.6 0.00026988 11.6 0.00063017 11.6 0.0011091 11.6 0.0016406 11.6 0.0021742 11.6 0.0026818 11.6 0.0031517 11.6 0.0035812 11.6 0.0039722 11.6 0.0046534 11.6 0.0052255 
5.81 1e-50 5.81 1.9296e-22 8.715 3.6686e-44 11.62 6.718e-34 11.62 8.5476e-17 11.62 2.0419e-10 11.62 1.9832e-07 11.62 7.9336e-06 11.62 6.8359e-05 11.62 0.00025805 11.62 0.00060585 11.62 0.0010706 11.62 0.0015887 11.62 0.0021106 11.62 0.0026087 11.62 0.0030709 11.62 0.0034945 11.62 0.0038809 11.62 0.0045555 11.62 0.0051237 
5.82 1e-50 5.82 1.3961e-22 8.73 1.9973e-44 11.64 4.5881e-34 11.64 7.064e-17 11.64 1.8143e-10 11.64 1.8236e-07 11.64 7.4342e-06 11.64 6.4806e-05 11.64 0.00024655 11.64 0.00058206 11.64 0.0010329 11.64 0.0015375 11.64 0.0020479 11.64 0.0025364 11.64 0.002991 11.64 0.0034086 11.64 0.0037902 11.64 0.0044582 11.64 0.0050224 
5.83 1e-50 5.83 1.0088e-22 8.745 1.0863e-44 11.66 3.1265e-34 11.66 5.8277e-17 11.66 1.6097e-10 11.66 1.6748e-07 11.66 6.959e-06 11.66 6.1382e-05 11.66 0.00023538 11.66 0.00055882 11.66 0.0009958 11.66 0.0014872 11.66 0.001986 11.66 0.002465 11.66 0.002912 11.66 0.0033234 11.66 0.0037003 11.66 0.0043616 11.66 0.0049218 
5.84 1e-50 5.84 7.2792e-23 8.76 5.9024e-45 11.68 2.1259e-34 11.68 4.7993e-17 11.68 1.4261e-10 11.68 1.5362e-07 11.68 6.5073e-06 11.68 5.8087e-05 11.68 0.00022453 11.68 0.00053614 11.68 0.00095947 11.68 0.0014377 11.68 0.001925 11.68 0.0023944 11.68 0.0028338 11.68 0.0032391 11.68 0.0036112 11.68 0.0042658 11.68 0.0048218 
5.85 1e-50 5.85 5.2455e-23 8.775 3.2038e-45 11.7 1.4423e-34 11.7 3.9454e-17 11.7 1.2615e-10 11.7 1.4073e-07 11.7 6.0784e-06 11.7 5.4918e-05 11.7 0.00021402 11.7 0.00051401 11.7 0.00092389 11.7 0.0013891 11.7 0.0018649 11.7 0.0023248 11.7 0.0027565 11.7 0.0031557 11.7 0.0035229 11.7 0.0041707 11.7 0.0047224 
5.86 1e-50 5.86 3.7748e-23 8.79 1.7372e-45 11.72 9.7635e-35 11.72 3.2377e-17 11.72 1.1143e-10 11.72 1.2876e-07 11.72 5.6717e-06 11.72 5.1874e-05 11.72 0.00020383 11.72 0.00049244 11.72 0.00088905 11.72 0.0013413 11.72 0.0018057 11.72 0.0022562 11.72 0.0026801 11.72 0.0030732 11.72 0.0034355 11.72 0.0040763 11.72 0.0046237 
5.87 1e-50 5.87 2.7127e-23 8.805 9.4102e-46 11.74 6.5947e-35 11.74 2.6521e-17 11.74 9.8277e-11 11.74 1.1766e-07 11.74 5.2864e-06 11.74 4.8952e-05 11.74 0.00019397 11.74 0.00047144 11.74 0.00085497 11.74 0.0012944 11.74 0.0017475 11.74 0.0021885 11.74 0.0026047 11.74 0.0029916 11.74 0.003349 11.74 0.0039828 11.74 0.0045257 
5.88 1e-50 5.88 1.9468e-23 8.82 5.0923e-46 11.76 4.4442e-35 11.76 2.1684e-17 11.76 8.654e-11 11.76 1.0737e-07 11.76 4.9217e-06 11.76 4.6151e-05 11.76 0.00018443 11.76 0.00045099 11.76 0.00082166 11.76 0.0012484 11.76 0.0016903 11.76 0.0021217 11.76 0.0025302 11.76 0.0029109 11.76 0.0032633 11.76 0.00389 11.76 0.0044285 
5.89 1e-50 5.89 1.3953e-23 8.835 2.7528e-46 11.78 2.988e-35 11.78 1.7695e-17 11.78 7.6083e-11 11.78 9.7847e-08 11.78 4.577e-06 11.78 4.3466e-05 11.78 0.0001752 11.78 0.00043111 11.78 0.00078911 11.78 0.0012034 11.78 0.001634 11.78 0.002056 11.78 0.0024567 11.78 0.0028312 11.78 0.0031786 11.78 0.0037981 11.78 0.004332 
5.9 1e-50 5.9 9.9859e-24 8.85 1.4867e-46 11.8 2.0041e-35 11.8 1.4412e-17 11.8 6.6778e-11 11.8 8.9046e-08 11.8 4.2514e-06 11.8 4.0897e-05 11.8 0.0001663 11.8 0.00041178 11.8 0.00075733 11.8 0.0011592 11.8 0.0015787 11.8 0.0019913 11.8 0.0023843 11.8 0.0027525 11.8 0.0030948 11.8 0.003707 11.8 0.0042363 
5.91 1e-50 5.91 7.1372e-24 8.865 8.0206e-47 11.82 1.3409e-35 11.82 1.1713e-17 11.82 5.851e-11 11.82 8.0921e-08 11.82 3.9441e-06 11.82 3.844e-05 11.82 0.0001577 11.82 0.00039301 11.82 0.00072631 11.82 0.0011159 11.82 0.0015244 11.82 0.0019276 11.82 0.0023129 11.82 0.0026747 11.82 0.003012 11.82 0.0036169 11.82 0.0041413 
5.92 1e-50 5.92 5.0942e-24 8.88 4.3227e-47 11.84 8.9476e-36 11.84 9.4989e-18 11.84 5.1174e-11 11.84 7.3429e-08 11.84 3.6546e-06 11.84 3.6092e-05 11.84 0.00014941 11.84 0.00037479 11.84 0.00069607 11.84 0.0010736 11.84 0.0014711 11.84 0.001865 11.84 0.0022425 11.84 0.002598 11.84 0.0029302 11.84 0.0035276 11.84 0.0040472 
5.93 1e-50 5.93 3.631e-24 8.895 2.3274e-47 11.86 5.9538e-36 11.86 7.6857e-18 11.86 4.4674e-11 11.86 6.6528e-08 11.86 3.3819e-06 11.86 3.385e-05 11.86 0.00014142 11.86 0.00035712 11.86 0.0006666 11.86 0.0010322 11.86 0.0014189 11.86 0.0018034 11.86 0.0021731 11.86 0.0025224 11.86 0.0028494 11.86 0.0034392 11.86 0.0039539 
5.94 1e-50 5.94 2.5846e-24 8.91 1.2518e-47 11.88 3.9492e-36 11.88 6.2032e-18 11.88 3.8923e-11 11.88 6.0179e-08 11.88 3.1254e-06 11.88 3.1712e-05 11.88 0.00013373 11.88 0.00033999 11.88 0.00063789 11.88 0.0009917 11.88 0.0013676 11.88 0.0017429 11.88 0.0021049 11.88 0.0024477 11.88 0.0027696 11.88 0.0033518 11.88 0.0038615 
5.95 1e-50 5.95 1.8372e-24 8.925 6.7264e-48 11.9 2.6107e-36 11.9 4.9938e-18 11.9 3.3844e-11 11.9 5.4346e-08 11.9 2.8845e-06 11.9 2.9675e-05 11.9 0.00012634 11.9 0.00032341 11.9 0.00060995 11.9 0.00095215 11.9 0.0013174 11.9 0.0016835 11.9 0.0020377 11.9 0.0023742 11.9 0.0026908 11.9 0.0032654 11.9 0.00377 
5.96 1e-50 5.96 1.3041e-24 8.94 3.6106e-48 11.92 1.7202e-36 11.92 4.01e-18 11.92 2.9368e-11 11.92 4.8999e-08 11.92 2.6585e-06 11.92 2.7737e-05 11.92 0.00011923 11.92 0.00030737 11.92 0.00058279 11.92 0.00091356 11.92 0.0012683 11.92 0.0016251 11.92 0.0019717 11.92 0.0023018 11.92 0.0026132 11.92 0.0031799 11.92 0.0036793 
5.97 1e-50 5.97 9.2444e-25 8.955 1.9361e-48 11.94 1.1296e-36 11.94 3.2118e-18 11.94 2.5434e-11 11.94 4.4107e-08 11.94 2.447e-06 11.94 2.5896e-05 11.94 0.00011241 11.94 0.00029187 11.94 0.00055641 11.94 0.00087593 11.94 0.0012202 11.94 0.0015679 11.94 0.0019068 11.94 0.0022305 11.94 0.0025366 11.94 0.0030955 11.94 0.0035896 
5.98 1e-50 5.98 6.5441e-25 8.97 1.0372e-48 11.96 7.394e-37 11.96 2.5661e-18 11.96 2.1983e-11 11.96 3.964e-08 11.96 2.2493e-06 11.96 2.415e-05 11.96 0.00010588 11.96 0.00027692 11.96 0.00053083 11.96 0.00083928 11.96 0.0011732 11.96 0.0015119 11.96 0.0018431 11.96 0.0021604 11.96 0.0024612 11.96 0.0030122 11.96 0.0035009 
5.99 1e-50 5.99 4.6261e-25 8.985 5.5506e-49 11.98 4.824e-37 11.98 2.0451e-18 11.98 1.8962e-11 11.98 3.5568e-08 11.98 2.0648e-06 11.98 2.2496e-05 11.98 9.9636e-05 11.98 0.00026251 11.98 0.00050604 11.98 0.00080361 11.98 0.0011274 11.98 0.0014571 11.98 0.0017806 11.98 0.0020915 11.98 0.002387 11.98 0.00293 11.98 0.0034133 
6 1e-50 6 3.2658e-25 9 2.9674e-49 12 3.1369e-37 12 1.6258e-18 12 1.6325e-11 12 3.1863e-08 12 1.8929e-06 12 2.0932e-05 12 9.3665e-05 12 0.00024864 12 0.00048203 12 0.00076893 12 0.0010826 12 0.0014034 12 0.0017193 12 0.0020238 12 0.002314 12 0.0028489 12 0.0033266 
6.01 1e-50 6.01 2.3023e-25 9.015 1.5848e-49 12.02 2.0338e-37 12.02 1.2894e-18 12.02 1.4028e-11 12.02 2.85e-08 12.02 1.7331e-06 12.02 1.9455e-05 12.02 8.7969e-05 12.02 0.0002353 12.02 0.00045883 12.02 0.00073527 12.02 0.001039 12.02 0.001351 12.02 0.0016593 12.02 0.0019574 12.02 0.0022423 12.02 0.002769 12.02 0.0032411 
6.02 1e-50 6.02 1.6208e-25 9.03 8.4558e-50 12.04 1.3151e-37 12.04 1.0204e-18 12.04 1.2032e-11 12.04 2.5455e-08 12.04 1.5849e-06 12.04 1.8064e-05 12.04 8.2544e-05 12.04 0.0002225 12.04 0.00043644 12.04 0.00070263 12.04 0.00099663 12.04 0.0012999 12.04 0.0016006 12.04 0.0018923 12.04 0.0021718 12.04 0.0026904 12.04 0.0031568 
6.03 1e-50 6.03 1.1395e-25 9.045 4.507e-50 12.06 8.4802e-38 12.06 8.0574e-19 12.06 1.0302e-11 12.06 2.2702e-08 12.06 1.4475e-06 12.06 1.6754e-05 12.06 7.7384e-05 12.06 0.00021023 12.06 0.00041484 12.06 0.00067101 12.06 0.0009554 12.06 0.00125 12.06 0.0015432 12.06 0.0018286 12.06 0.0021027 12.06 0.0026131 12.06 0.0030737 
6.04 1e-50 6.04 7.9999e-26 9.06 2.3998e-50 12.08 5.4533e-38 12.08 6.3481e-19 12.08 8.8054e-12 12.08 2.0217e-08 12.08 1.3204e-06 12.08 1.5523e-05 12.08 7.248e-05 12.08 0.00019848 12.08 0.00039403 12.08 0.0006404 12.08 0.00091534 12.08 0.0012014 12.08 0.0014872 12.08 0.0017662 12.08 0.002035 12.08 0.002537 12.08 0.0029918 
6.05 1e-50 6.05 5.6086e-26 9.075 1.2765e-50 12.1 3.4968e-38 12.1 4.99e-19 12.1 7.5122e-12 12.1 1.7977e-08 12.1 1.203e-06 12.1 1.4368e-05 12.1 6.7824e-05 12.1 0.00018723 12.1 0.000374 12.1 0.00061079 12.1 0.00087646 12.1 0.0011541 12.1 0.0014325 12.1 0.0017052 12.1 0.0019686 12.1 0.0024623 12.1 0.0029111 
6.06 1e-50 6.06 3.9267e-26 9.09 1e-50 12.12 2.2357e-38 12.12 3.9135e-19 12.12 6.3972e-12 12.12 1.5961e-08 12.12 1.0947e-06 12.12 1.3284e-05 12.12 6.341e-05 12.12 0.00017648 12.12 0.00035473 12.12 0.00058218 12.12 0.00083873 12.12 0.001108 12.12 0.0013792 12.12 0.0016456 12.12 0.0019036 12.12 0.0023889 12.12 0.0028317 
6.07 1e-50 6.07 2.7453e-26 9.105 1e-50 12.14 1.4253e-38 12.14 3.0622e-19 12.14 5.4377e-12 12.14 1.4151e-08 12.14 9.9489e-07 12.14 1.2269e-05 12.14 5.9229e-05 12.14 0.00016622 12.14 0.00033622 12.14 0.00055456 12.14 0.00080216 12.14 0.0010633 12.14 0.0013272 12.14 0.0015873 12.14 0.00184 12.14 0.0023168 12.14 0.0027536 
6.08 1e-50 6.08 1.9167e-26 9.12 1e-50 12.16 9.0598e-39 12.16 2.3906e-19 12.16 4.6138e-12 12.16 1.2527e-08 12.16 9.0307e-07 12.16 1.132e-05 12.16 5.5273e-05 12.16 0.00015642 12.16 0.00031844 12.16 0.00052791 12.16 0.00076674 12.16 0.0010198 12.16 0.0012765 12.16 0.0015304 12.16 0.0017777 12.16 0.0022461 12.16 0.0026767 
6.09 1e-50 6.09 1.3364e-26 9.135 1e-50 12.18 5.7422e-39 12.18 1.8621e-19 12.18 3.9077e-12 12.18 1.1074e-08 12.18 8.1872e-07 12.18 1.0433e-05 12.18 5.1535e-05 12.18 0.00014709 12.18 0.00030139 12.18 0.00050221 12.18 0.00073247 12.18 0.00097753 12.18 0.0012271 12.18 0.0014748 12.18 0.0017168 12.18 0.0021767 12.18 0.0026012 
6.1 1e-50 6.1 9.3042e-27 9.15 1e-50 12.2 3.6288e-39 12.2 1.4472e-19 12.2 3.3038e-12 12.2 9.7744e-09 12.2 7.4135e-07 12.2 9.6063e-06 12.2 4.8007e-05 12.2 0.0001382 12.2 0.00028505 12.2 0.00047747 12.2 0.00069932 12.2 0.00093654 12.2 0.0011791 12.2 0.0014207 12.2 0.0016574 12.2 0.0021087 12.2 0.0025269 
6.11 1e-50 6.11 6.469e-27 9.165 1e-50 12.22 2.2867e-39 12.22 1.1222e-19 12.22 2.7882e-12 12.22 8.6152e-09 12.22 6.7048e-07 12.22 8.8357e-06 12.22 4.468e-05 12.22 0.00012975 12.22 0.00026941 12.22 0.00045366 12.22 0.00066728 12.22 0.0008968 12.22 0.0011325 12.22 0.0013679 12.22 0.0015993 12.22 0.0020421 12.22 0.002454 
6.12 1e-50 6.12 4.4915e-27 9.18 1e-50 12.24 1.4368e-39 12.24 8.6821e-20 12.24 2.3489e-12 12.24 7.5825e-09 12.24 6.0566e-07 12.24 8.1185e-06 12.24 4.1547e-05 12.24 0.00012172 12.24 0.00025445 12.24 0.00043076 12.24 0.00063635 12.24 0.0008583 12.24 0.0010871 12.24 0.0013165 12.24 0.0015426 12.24 0.0019769 12.24 0.0023824 
6.13 1e-50 6.13 3.1141e-27 9.195 1e-50 12.26 9.0016e-40 12.26 6.7024e-20 12.26 1.9754e-12 12.26 6.6642e-09 12.26 5.4646e-07 12.26 7.452e-06 12.26 3.86e-05 12.26 0.0001141 12.26 0.00024015 12.26 0.00040876 12.26 0.00060651 12.26 0.00082102 12.26 0.0010431 12.26 0.0012664 12.26 0.0014873 12.26 0.001913 12.26 0.0023122 
6.14 1e-50 6.14 2.1561e-27 9.21 1e-50 12.28 5.6238e-40 12.28 5.1627e-20 12.28 1.6584e-12 12.28 5.8488e-09 12.28 4.9246e-07 12.28 6.8333e-06 12.28 3.583e-05 12.28 0.00010687 12.28 0.0002265 12.28 0.00038764 12.28 0.00057774 12.28 0.00078495 12.28 0.0010003 12.28 0.0012177 12.28 0.0014333 12.28 0.0018506 12.28 0.0022433 
6.15 1e-50 6.15 1.4908e-27 9.225 1e-50 12.3 3.5035e-40 12.3 3.9681e-20 12.3 1.3898e-12 12.3 5.1259e-09 12.3 4.4327e-07 12.3 6.2597e-06 12.3 3.3229e-05 12.3 0.00010002 12.3 0.00021348 12.3 0.00036739 12.3 0.00055001 12.3 0.00075007 12.3 0.00095886 12.3 0.0011704 12.3 0.0013808 12.3 0.0017895 12.3 0.0021757 
6.16 1e-50 6.16 1.0293e-27 9.24 1e-50 12.32 2.1763e-40 12.32 3.0432e-20 12.32 1.1628e-12 12.32 4.486e-09 12.32 3.9853e-07 12.32 5.7284e-06 12.32 3.0791e-05 12.32 9.3538e-05 12.32 0.00020107 12.32 0.00034797 12.32 0.00052332 12.32 0.00071636 12.32 0.00091868 12.32 0.0011244 12.32 0.0013296 12.32 0.0017298 12.32 0.0021095 
6.17 1e-50 6.17 7.0968e-28 9.255 1e-50 12.34 1.3481e-40 12.34 2.3288e-20 12.34 9.7111e-13 12.34 3.9206e-09 12.34 3.5788e-07 12.34 5.237e-06 12.34 2.8506e-05 12.34 8.7408e-05 12.34 0.00018924 12.34 0.00032937 12.34 0.00049764 12.34 0.00068381 12.34 0.00087976 12.34 0.0010797 12.34 0.0012798 12.34 0.0016715 12.34 0.0020446 
6.18 1e-50 6.18 4.8863e-28 9.27 1e-50 12.36 8.3265e-41 12.36 1.7782e-20 12.36 8.0967e-13 12.36 3.4216e-09 12.36 3.21e-07 12.36 4.7829e-06 12.36 2.6368e-05 12.36 8.1618e-05 12.36 0.00017799 12.36 0.00031157 12.36 0.00047295 12.36 0.0006524 12.36 0.00084208 12.36 0.0010363 12.36 0.0012313 12.36 0.0016145 12.36 0.0019811 
6.19 1e-50 6.19 3.3596e-28 9.285 1e-50 12.38 5.1285e-41 12.38 1.3549e-20 12.38 6.7392e-13 12.38 2.982e-09 12.38 2.876e-07 12.38 4.3639e-06 12.38 2.4369e-05 12.38 7.6152e-05 12.38 0.00016729 12.38 0.00029455 12.38 0.00044923 12.38 0.00062211 12.38 0.00080562 12.38 0.00099426 12.38 0.0011842 12.38 0.001559 12.38 0.0019189 
6.2 1e-50 6.2 2.3067e-28 9.3 1e-50 12.4 3.15e-41 12.4 1.0302e-20 12.4 5.6e-13 12.4 2.5954e-09 12.4 2.5737e-07 12.4 3.9776e-06 12.4 2.2502e-05 12.4 7.0998e-05 12.4 0.00015713 12.4 0.00027829 12.4 0.00042646 12.4 0.00059291 12.4 0.00077037 12.4 0.00095347 12.4 0.0011384 12.4 0.0015047 12.4 0.0018581 
6.21 1e-50 6.21 1.5816e-28 9.315 1e-50 12.42 1.9294e-41 12.42 7.8162e-21 12.42 4.6455e-13 12.42 2.2557e-09 12.42 2.3005e-07 12.42 3.622e-06 12.42 2.076e-05 12.42 6.6142e-05 12.42 0.00014748 12.42 0.00026276 12.42 0.00040461 12.42 0.00056478 12.42 0.00073631 12.42 0.00091393 12.42 0.0010939 12.42 0.0014519 12.42 0.0017986 
6.22 1e-50 6.22 1.0829e-28 9.33 1e-50 12.44 1.1786e-41 12.44 5.9179e-21 12.44 3.8473e-13 12.44 1.9579e-09 12.44 2.054e-07 12.44 3.2949e-06 12.44 1.9137e-05 12.44 6.1571e-05 12.44 0.00013833 12.44 0.00024794 12.44 0.00038366 12.44 0.00053771 12.44 0.00070341 12.44 0.00087564 12.44 0.0010508 12.44 0.0014003 12.44 0.0017404 
6.23 1e-50 6.23 7.4038e-29 9.345 1e-50 12.46 7.1796e-42 12.46 4.4712e-21 12.46 3.181e-13 12.46 1.697e-09 12.46 1.8318e-07 12.46 2.9944e-06 12.46 1.7625e-05 12.46 5.7271e-05 12.46 0.00012966 12.46 0.00023381 12.46 0.00036358 12.46 0.00051167 12.46 0.00067165 12.46 0.00083857 12.46 0.0010088 12.46 0.0013501 12.46 0.0016835 
6.24 1e-50 6.24 5.055e-29 9.36 1e-50 12.48 4.3617e-42 12.48 3.3711e-21 12.48 2.6256e-13 12.48 1.4689e-09 12.48 1.6317e-07 12.48 2.7185e-06 12.48 1.6218e-05 12.48 5.3231e-05 12.48 0.00012145 12.48 0.00022035 12.48 0.00034436 12.48 0.00048662 12.48 0.00064101 12.48 0.00080271 12.48 0.00096819 12.48 0.0013012 12.48 0.001628 
6.25 1e-50 6.25 3.4465e-29 9.375 1e-50 12.5 2.6425e-42 12.5 2.5362e-21 12.5 2.1635e-13 12.5 1.2697e-09 12.5 1.4518e-07 12.5 2.4656e-06 12.5 1.4911e-05 12.5 4.9436e-05 12.5 0.00011367 12.5 0.00020753 12.5 0.00032596 12.5 0.00046256 12.5 0.00061146 12.5 0.00076802 12.5 0.00092877 12.5 0.0012536 12.5 0.0015737 
6.26 1e-50 6.26 2.3466e-29 9.39 1e-50 12.52 1.5964e-42 12.52 1.904e-21 12.52 1.7797e-13 12.52 1.096e-09 12.52 1.2902e-07 12.52 2.234e-06 12.52 1.3696e-05 12.52 4.5876e-05 12.52 0.00010632 12.52 0.00019532 12.52 0.00030836 12.52 0.00043944 12.52 0.00058298 12.52 0.00073449 12.52 0.00089057 12.52 0.0012073 12.52 0.0015208 
6.27 1e-50 6.27 1.5954e-29 9.405 1e-50 12.54 9.6155e-43 12.54 1.4261e-21 12.54 1.4614e-13 12.54 9.4466e-10 12.54 1.1452e-07 12.54 2.022e-06 12.54 1.257e-05 12.54 4.2538e-05 12.54 9.9372e-05 12.54 0.00018372 12.54 0.00029154 12.54 0.00041725 12.54 0.00055555 12.54 0.00070209 12.54 0.00085357 12.54 0.0011622 12.54 0.0014691 
6.28 1e-50 6.28 1.0832e-29 9.42 1e-50 12.56 5.7743e-43 12.56 1.0658e-21 12.56 1.1979e-13 12.56 8.1306e-10 12.56 1.0153e-07 12.56 1.8282e-06 12.56 1.1525e-05 12.56 3.9411e-05 12.56 9.2811e-05 12.56 0.00017269 12.56 0.00027547 12.56 0.00039596 12.56 0.00052914 12.56 0.00067081 12.56 0.00081774 12.56 0.0011184 12.56 0.0014187 
6.29 1e-50 6.29 7.3439e-30 9.435 1e-50 12.58 3.4568e-43 12.58 7.9464e-22 12.58 9.8018e-14 12.58 6.9878e-10 12.58 8.9897e-08 12.58 1.6513e-06 12.58 1.0558e-05 12.58 3.6484e-05 12.58 8.6619e-05 12.58 0.00016222 12.58 0.00026013 12.58 0.00037556 12.58 0.00050372 12.58 0.00064061 12.58 0.00078307 12.58 0.0010758 12.58 0.0013696 
6.3 1e-50 6.3 4.9721e-30 9.45 1e-50 12.6 2.0632e-43 12.6 5.9116e-22 12.6 8.0061e-14 12.6 5.997e-10 12.6 7.9506e-08 12.6 1.49e-06 12.6 9.6626e-06 12.6 3.3748e-05 12.6 8.0783e-05 12.6 0.00015228 12.6 0.0002455 12.6 0.000356 12.6 0.00047928 12.6 0.00061148 12.6 0.00074954 12.6 0.0010345 12.6 0.0013217 
6.31 1e-50 6.31 3.3615e-30 9.465 1e-50 12.62 1.2278e-43 12.62 4.3882e-22 12.62 6.5281e-14 12.62 5.1396e-10 12.62 7.0233e-08 12.62 1.343e-06 12.62 8.8355e-06 12.62 3.1191e-05 12.62 7.5285e-05 12.62 0.00014285 12.62 0.00023155 12.62 0.00033728 12.62 0.00045579 12.62 0.0005834 12.62 0.00071713 12.62 0.0009943 12.62 0.001275 
6.32 1e-50 6.32 2.2695e-30 9.48 1e-50 12.64 7.2855e-44 12.64 3.2503e-22 12.64 5.314e-14 12.64 4.3986e-10 12.64 6.1968e-08 12.64 1.2093e-06 12.64 8.072e-06 12.64 2.8805e-05 12.64 7.011e-05 12.64 0.00013392 12.64 0.00021826 12.64 0.00031936 12.64 0.00043324 12.64 0.00055634 12.64 0.00068581 12.64 0.00095533 12.64 0.0012295 
6.33 1e-50 6.33 1.53e-30 9.495 1e-50 12.66 4.3107e-44 12.66 2.4023e-22 12.66 4.3184e-14 12.66 3.7592e-10 12.66 5.4612e-08 12.66 1.0878e-06 12.66 7.3678e-06 12.66 2.658e-05 12.66 6.5244e-05 12.66 0.00012547 12.66 0.00020561 12.66 0.00030223 12.66 0.00041158 12.66 0.00053029 12.66 0.00065556 12.66 0.00091752 12.66 0.0011853 
6.34 1e-50 6.34 1.0301e-30 9.51 1e-50 12.68 2.5433e-44 12.68 1.7718e-22 12.68 3.5034e-14 12.68 3.2083e-10 12.68 4.8071e-08 12.68 9.7753e-07 12.68 6.7188e-06 12.68 2.4507e-05 12.68 6.067e-05 12.68 0.00011747 12.68 0.00019357 12.68 0.00028585 12.68 0.0003908 12.68 0.0005052 12.68 0.00062637 12.68 0.00088086 12.68 0.0011422 
6.35 1e-50 6.35 6.9249e-31 9.525 1e-50 12.7 1.4963e-44 12.7 1.304e-22 12.7 2.8374e-14 12.7 2.7343e-10 12.7 4.2264e-08 12.7 8.775e-07 12.7 6.1214e-06 12.7 2.2577e-05 12.7 5.6375e-05 12.7 0.00010991 12.7 0.00018213 12.7 0.00027021 12.7 0.00037088 12.7 0.00048107 12.7 0.0005982 12.7 0.00084532 12.7 0.0011003 
6.36 1e-50 6.36 4.6489e-31 9.54 1e-50 12.72 8.7789e-45 12.72 9.5768e-23 12.72 2.2942e-14 12.72 2.327e-10 12.72 3.7113e-08 12.72 7.8687e-07 12.72 5.5719e-06 12.72 2.0782e-05 12.72 5.2345e-05 12.72 0.00010276 12.72 0.00017125 12.72 0.00025528 12.72 0.00035178 12.72 0.00045787 12.72 0.00057104 12.72 0.00081089 12.72 0.0010596 
6.37 1e-50 6.37 3.1166e-31 9.555 1e-50 12.74 5.1362e-45 12.74 7.0184e-23 12.74 1.8517e-14 12.74 1.9776e-10 12.74 3.255e-08 12.74 7.0485e-07 12.74 5.0669e-06 12.74 1.9113e-05 12.74 4.8565e-05 12.74 9.601e-05 12.74 0.00016092 12.74 0.00024103 12.74 0.00033349 12.74 0.00043556 12.74 0.00054485 12.74 0.00077754 12.74 0.00102 
6.38 1e-50 6.38 2.0864e-31 9.57 1e-50 12.76 2.9966e-45 12.76 5.1324e-23 12.76 1.492e-14 12.76 1.6781e-10 12.76 2.8511e-08 12.76 6.3067e-07 12.76 4.6032e-06 12.76 1.7563e-05 12.76 4.5022e-05 12.76 8.964e-05 12.76 0.00015112 12.76 0.00022744 12.76 0.00031597 12.76 0.00041413 12.76 0.00051962 12.76 0.00074526 12.76 0.00098154 
6.39 1e-50 6.39 1.3947e-31 9.585 1e-50 12.78 1.7434e-45 12.78 3.745e-23 12.78 1.2e-14 12.78 1.4219e-10 12.78 2.4942e-08 12.78 5.6366e-07 12.78 4.1776e-06 12.78 1.6124e-05 12.78 4.1705e-05 12.78 8.363e-05 12.78 0.00014181 12.78 0.00021448 12.78 0.00029921 12.78 0.00039355 12.78 0.00049532 12.78 0.00071401 12.78 0.00094417 
